No,País,Edad,Salario,Compra,Precio,Tipo_Vivienda_Apartamento,Tipo_Vivienda_Casa
1,Francia,0.6468588525470241,0.6462430330792501,0,1.489695505964893,0,1
2,España,-1.9424569612821991,-1.5272802477270844,1,0.0,1,0
4,España,-0.2670173170397605,-0.3499551372903198,0,1.3766664282346068,1,0
5,Alemania,0.03760807282250105,-0.09838994275254934,1,-0.5537361426941326,0,1
6,Francia,-0.7239554018331529,-0.6216455473911117,1,-0.11072436475072817,0,1
7,España,-0.1485518876488809,-1.1650263675926953,0,0.3322874131926763,0,1
8,Francia,1.2561096322715473,1.280187323314431,1,-0.47803112055418406,1,0
9,Alemania,1.5607350221338088,1.64244120344882,1,-2.0561577193931333,1,0
10,España,-0.41933001197089126,0.19342568291126377,0,0.0,1,0
